run_id,architecture,temporal_bin,target,temperature,auroc,ece_raw_width,ece_calib_width,ece_raw_mass,ece_calib_mass,ece_delta_pct,brier_uncalibrated,brier_recalibrated,brier_delta_pct
anchor_resnet50_unweighted_bce_seed2026,resnet50,T1_2015,Pleural Effusion,0.9565184712409973,0.9367041198501873,0.011205440934325165,0.013727690705840198,0.012542408199964994,0.014415533145373671,22.509152351057686,0.0354156494140625,0.03556717187166214,0.4278404041900043
anchor_resnet50_unweighted_bce_seed2026,resnet50,T1_2015,Cardiomegaly,1.0000056028366089,0.9027332642063753,0.012436935452108944,0.01243713795702593,0.011085157197151193,0.011085450954332814,0.00162825414480903,0.05571277439594269,0.05571277067065239,-6.686599866642452e-06
anchor_resnet50_unweighted_bce_seed2026,resnet50,T1_2015,Pneumonia,1.1667548418045044,0.8401257517769273,0.015698816271884415,0.010749381083644186,0.017456420745101855,0.013217520250771799,-31.527441958183523,0.024036254733800888,0.023571832105517387,-1.9321755133107663
anchor_resnet50_unweighted_bce_seed2026,resnet50,T1_2015,Edema,1.0039138793945312,0.5404666666666667,0.0014482239494100213,0.0014321121852844954,0.0019179616801848326,0.0019157785717671464,-1.112518829155503,0.002125730272382498,0.0021257097832858562,-0.0009638615447940414
anchor_resnet50_unweighted_bce_seed2026,resnet50,T2_2016,Pleural Effusion,0.9565184712409973,0.8988203805032845,0.0086738953120672,0.009873424893782824,0.010393262143016276,0.010935138020214091,13.829191367422073,0.03542289510369301,0.03546014800667763,0.10516617254340498
anchor_resnet50_unweighted_bce_seed2026,resnet50,T2_2016,Cardiomegaly,1.0000056028366089,0.90351196134084,0.011456003193964273,0.011455805049538761,0.010636723957421091,0.010636317617010737,-0.0017296121706367924,0.06611155718564987,0.06611154228448868,-2.2539419472458127e-05
anchor_resnet50_unweighted_bce_seed2026,resnet50,T2_2016,Pneumonia,1.1667548418045044,0.8808643094982056,0.009871100588272563,0.004683771899709552,0.009901630037154344,0.006426911652624254,-52.55066182514497,0.018370922654867172,0.01811322197318077,-1.4027639576291309
anchor_resnet50_unweighted_bce_seed2026,resnet50,T2_2016,Edema,1.0039138793945312,0.8893383918547482,0.002542212838307023,0.002525095595046878,0.0026507204450196406,0.002637476211206525,-0.6733206206111503,0.0032427606638520956,0.0032424372620880604,-0.009973038332439062
anchor_resnet50_unweighted_bce_seed2026,resnet50,T3_2017,Pleural Effusion,0.9565184712409973,0.8804038331623589,0.008182706177152069,0.005845996619650272,0.01100567518408473,0.009203830676691222,-28.556684144744292,0.027329765260219574,0.02725948765873909,-0.25714674389383824
anchor_resnet50_unweighted_bce_seed2026,resnet50,T3_2017,Cardiomegaly,1.0000056028366089,0.8935594493205486,0.012889429519323047,0.012888957197320675,0.012521357700012298,0.012521117786385198,-0.0036644135542556913,0.06797097623348236,0.06797096878290176,-1.0961414724029941e-05
anchor_resnet50_unweighted_bce_seed2026,resnet50,T3_2017,Pneumonia,1.1667548418045044,0.8936295054484493,0.010534835329404704,0.004637866647996632,0.012029740992500156,0.009218268539456037,-55.975898028026364,0.018787231296300888,0.01848731003701687,-1.5964101072363572
anchor_resnet50_unweighted_bce_seed2026,resnet50,T3_2017,Edema,1.0039138793945312,,0.0007143435650505126,0.0007311594090424478,0.0007143435533099664,0.000731159413003006,2.3540275036629152,3.864506652462296e-06,4.005032678833231e-06,3.6363251252627045
