run_id,architecture,temporal_bin,target,temperature,auroc,ece_raw_width,ece_calib_width,ece_raw_mass,ece_calib_mass,ece_delta_pct,brier_uncalibrated,brier_recalibrated,brier_delta_pct
anchor_densenet121_weighted_bce_seed42,densenet121,T1_2015,Pleural Effusion,1.021692156791687,0.9325473839518783,0.12670911618167888,0.12885613994650094,0.12670912580716287,0.1288561344785123,1.6944509041824627,0.07286332547664642,0.07300054281949997,0.1883215485375094
anchor_densenet121_weighted_bce_seed42,densenet121,T1_2015,Cardiomegaly,1.1054954528808594,0.9067866176493692,0.16117964549155678,0.16892594572091246,0.1611796378149607,0.16892594266078173,4.80600401231275,0.10679415613412857,0.10647106915712357,-0.30253244999588036
anchor_densenet121_weighted_bce_seed42,densenet121,T1_2015,Pneumonia,1.04305899143219,0.8304920721705851,0.13786340806238698,0.1414481700259742,0.1393397665984568,0.14275651446733467,2.6002272930646155,0.08474759757518768,0.08458590507507324,-0.1907930192015037
anchor_densenet121_weighted_bce_seed42,densenet121,T1_2015,Edema,0.8291445970535278,0.6368,0.025343767258756464,0.019476602811062983,0.026844949454580647,0.021414406149021882,-23.15032484235875,0.012389269657433033,0.012279609218239784,-0.885124323106949
anchor_densenet121_weighted_bce_seed42,densenet121,T2_2016,Pleural Effusion,1.021692156791687,0.892902264335602,0.1455938603419737,0.14771812214909233,0.1455938582504105,0.14771811822198047,1.459032545829289,0.08744574338197708,0.08751043677330017,0.0739811782953213
anchor_densenet121_weighted_bce_seed42,densenet121,T2_2016,Cardiomegaly,1.1054954528808594,0.9018033408001702,0.15634962811352227,0.1635107376692377,0.15634961223677324,0.1635107251297863,4.580189695440727,0.11190066486597061,0.11148015409708023,-0.37578933904820766
anchor_densenet121_weighted_bce_seed42,densenet121,T2_2016,Pneumonia,1.04305899143219,0.8698822927328558,0.140064814720599,0.14371987671624278,0.1400648150322078,0.14371986510566126,2.6095504448671756,0.07957121729850769,0.07951926440000534,-0.06529106914055492
anchor_densenet121_weighted_bce_seed42,densenet121,T2_2016,Edema,0.8291445970535278,0.886522008439472,0.025116035748148857,0.019042293003876838,0.02511603622852631,0.019253442011515937,-24.18272853716445,0.011314090341329575,0.011219930835068226,-0.8322322291999975
anchor_densenet121_weighted_bce_seed42,densenet121,T3_2017,Pleural Effusion,1.021692156791687,0.8779418019866391,0.14867296420368067,0.1508544058904468,0.14867297227131981,0.15085440683859128,1.4672753035162238,0.0837782472372055,0.08386826515197754,0.10744783728544893
anchor_densenet121_weighted_bce_seed42,densenet121,T3_2017,Cardiomegaly,1.1054954528808594,0.9022207629501497,0.15604208835916003,0.1634347618898539,0.15604209005205674,0.16343476453930605,4.737615093742047,0.11152564734220505,0.11137522757053375,-0.13487460082589564
anchor_densenet121_weighted_bce_seed42,densenet121,T3_2017,Pneumonia,1.04305899143219,0.874316848281643,0.1417850068967624,0.14539842662815927,0.14201853631067357,0.14547809987934535,2.54852033404907,0.08260110020637512,0.08245336264371872,-0.1788566523778581
anchor_densenet121_weighted_bce_seed42,densenet121,T3_2017,Edema,0.8291445970535278,,0.026360404020869626,0.01988251164573901,0.026360401326208566,0.01988251257567569,-24.574328868412053,0.007845085114240646,0.007485666312277317,-4.581451911986282
