auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.8356259221427761,0.2259411501495121,0.05268760025501251,0.1442212015390396,0.46054139733314514,0.3007960116263715,0.3007960116263715,0.3007959908091559,4.120118141174316,-1.7988409996032715,-2.3798136398556267,0.5252525252525253,0.8651685393258427,0.1780821917808219,0.9703843730308759,0.8472591804151144,52.0,240.0,1540.0,47.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Pleural Effusion,1879
0.7759304645645788,0.23240775393918695,0.07823310047388077,0.1527729481458664,0.48355770111083984,0.2851540221852023,0.2851540221852023,0.28515402542079243,2.385199546813965,-1.5716502666473389,-1.9758269590281,0.3673469387755102,0.9232101616628176,0.2887700534759358,0.9450354609929078,0.8797232570516232,54.0,133.0,1599.0,93.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Cardiomegaly,1879
0.8120010934937123,0.15460552249990062,0.02660989947617054,0.23376750946044922,0.67100590467453,0.4467025687992415,0.4467025687992415,0.4467025584937284,1.2072373628616333,-3.87721848487854,-3.7653221556519343,0.78,0.6478950246036085,0.05710102489019034,0.9908026755852842,0.6514103246407663,39.0,644.0,1185.0,11.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Pneumonia,1879
0.5542666666666667,0.0032752206437194047,0.002128791995346546,0.1123221293091774,0.34920060634613037,0.2616815640134593,0.2616815640134593,0.26168157115549906,0.14718876779079437,-5.929957866668701,-5.399427402422713,0.0,0.8928,0.0,0.9976162097735399,0.8908994145822245,0.0,201.0,1674.0,4.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T1_2015,Edema,1879
0.8130032474754214,0.15597751158204096,0.04439428076148033,0.1489228457212448,0.4709251821041107,0.31557739588635475,0.31557739588635475,0.31557742343500256,3.3929247856140137,-2.1381192207336426,-2.590371568758355,0.5819209039548022,0.8406824146981627,0.14507042253521127,0.9774183704607873,0.8291948833709556,103.0,607.0,3203.0,74.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Pleural Effusion,3987
0.742912930478653,0.23694899105499603,0.10584399104118347,0.16220726072788239,0.5036388635635376,0.26620011827514856,0.26620011827514856,0.26620012102029605,2.108776569366455,-1.3564939498901367,-1.6745633458192117,0.3341232227488152,0.8978962131837307,0.27920792079207923,0.9192992533026996,0.8382242287434161,141.0,364.0,3201.0,281.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Cardiomegaly,3987
0.8025212805928768,0.10356129677392721,0.019814396277070045,0.23470532894134521,0.6710805892944336,0.45200158102129046,0.45200158102129046,0.4520015804905744,1.1406915187835693,-4.098155498504639,-4.032623300137997,0.8227848101265823,0.6417604912998977,0.04436860068259386,0.9944488501189532,0.6453473789816905,65.0,1400.0,2508.0,14.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Pneumonia,3987
0.808243970423135,0.00960964684031652,0.003260596888139844,0.11805959045886993,0.3626478910446167,0.27118549096029687,0.27118549096029687,0.27118549024805233,2.5944132804870605,-4.805285453796387,-5.022501020905331,0.46153846153846156,0.8673880221439356,0.01125703564727955,0.9979733642154024,0.8660647103085026,6.0,527.0,3447.0,7.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T2_2016,Edema,3987
0.76979758300598,0.10892591952068055,0.03489326685667038,0.14857831597328186,0.4701704978942871,0.3239149487591142,0.3239149487591142,0.3239149447218538,2.4445102214813232,-2.5033483505249023,-2.8388536483112645,0.4117647058823529,0.8438962143768609,0.08706467661691543,0.9754178957718781,0.8288177339901478,35.0,367.0,1984.0,50.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Pleural Effusion,2436
0.7274844996832311,0.20880363341297103,0.10591132938861847,0.16199077665805817,0.5028833746910095,0.2635804027967363,0.2635804027967363,0.26358037651172417,1.8563826084136963,-1.402208924293518,-1.6644362535988635,0.28294573643410853,0.9008264462809917,0.25259515570934254,0.9138332557056358,0.8353858784893268,73.0,216.0,1962.0,185.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Cardiomegaly,2436
0.7774937133277451,0.06875848297902079,0.020525451749563217,0.23876091837882996,0.6824528574943542,0.45383234152016777,0.45383234152016777,0.45383234432178177,0.9658262729644775,-4.016149520874023,-4.0315143141314795,0.78,0.6341156747694887,0.04276315789473684,0.9927821522309711,0.6371100164203612,39.0,873.0,1513.0,11.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Pneumonia,2436
,,0.0,0.11692925542593002,,0.2724613368768116,0.2724613368768116,0.27246134559897633,,,,,0.8641215106732348,0.0,1.0,0.8641215106732348,0.0,331.0,2105.0,0.0,anchor_resnet50_weighted_bce_seed42,resnet50,weighted_bce,42,T3_2017,Edema,2436
