run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Pneumonia,ece_equal_mass,-0.0025618174408401,-0.0025618174408401,0.6724616792950557,0.3879049035447536,-0.002595216730198,-0.0084342522617683,0.0028863240319918,2000
anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Pneumonia,sensitivity_th0.50,-0.0,0.0,0.0,1.0,0.0,-0.0,0.0,2000
anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Pneumonia,specificity_th0.50,-0.0,0.0,,,0.0,-0.0,0.0,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,auroc,-0.0009218741966605,0.0009218741966605,0.0264183644165049,0.8960644523039263,-0.0007572613225828,-0.0159182015504507,0.0145320813576913,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,auprc,-0.0240464887824976,0.0240464887824976,0.4989754525638166,0.5006522476120453,-0.022785587029732,-0.0909581389637574,0.0477912753354663,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,brier_score,0.0067762463574245,0.0067762463574245,0.7142091975312392,0.3590709481975142,0.0067680557072903,-0.0007982227488346,0.0143511179603899,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,ece_equal_mass,0.007591116474105,0.007591116474105,0.5605000233264281,0.4613898799206303,0.0064924529901559,-0.0016603175169746,0.0147888882201305,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,sensitivity_th0.50,-0.0141196013289036,0.0141196013289036,0.594134764825207,0.4397121493099616,-0.012876575283912,-0.0687959690489366,0.0447853048330435,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,specificity_th0.50,0.0005744512095551,-0.0005744512095551,0.0806959624269634,0.8166301464806511,0.0006208529856498,-0.0052071965344016,0.0062616185933253,2000
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Edema,auroc,-0.3362121998115959,0.3362121998115959,1.0,0.0,-0.3406676032077815,-0.769164194141345,0.0950551852582393,1733
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Edema,auprc,-0.0288707827224649,0.0288707827224649,1.0,0.0,-0.0344841666903804,-0.1200783028439785,0.0213208684680949,1733
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Edema,brier_score,0.0011121472502927,0.0011121472502927,1.0,0.0,0.0008264836976919,-0.0029988710054945,0.0045078194503005,1733
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Edema,ece_equal_mass,0.0007578760224892,0.0007578760224892,1.0,0.0,0.0002823454329325,-0.0033732822315414,0.0038576316776278,1733
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Edema,sensitivity_th0.50,-0.0,0.0,,1.0,0.0,0.0,-0.0,1733
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Edema,specificity_th0.50,-0.0,0.0,,1.0,0.0,0.0,-0.0,1733
anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Pleural Effusion,auroc,0.021268860828172,-0.021268860828172,0.8160337901632932,0.2822064992849522,0.0206274315347839,-0.0046753723476666,0.0487223385635753,2000
