auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.8294641880809186,0.2508898729018384,0.0266098994761705,0.1894552558660507,0.5841261148452759,0.3115618325068064,0.3115618325068064,0.3115618171694749,0.7400733828544617,-3.817773103713989,-4.26970856654043,0.76,0.7375615090213231,0.0733590733590733,0.991182953710507,0.738158594997339,38.0,480.0,1349.0,12.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T1_2015,Pneumonia,1879
0.5836666666666667,0.0071710893062461,0.0021287919953465,0.0382905229926109,0.1382653564214706,0.0714029801891499,0.0714029801891499,0.0720462251057825,0.1860433667898178,-5.453591346740723,-5.555199608272424,0.25,0.9525333333333332,0.0111111111111111,0.9983230855226384,0.951037786056413,1.0,89.0,1786.0,3.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T1_2015,Edema,1879
0.8950405563711317,0.3279829223554419,0.0443942807614803,0.1250485926866531,0.4142594635486603,0.2213458956317597,0.2213458956317597,0.2213458940620362,0.7541989088058472,-2.99931263923645,-3.316927984811767,0.8022598870056498,0.8322834645669291,0.1818181818181818,0.9890829694323144,0.8309505894156007,142.0,639.0,3171.0,35.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T2_2016,Pleural Effusion,3987
0.886713572582307,0.5232167454830796,0.1058439910411834,0.1240227818489074,0.3819328844547272,0.180951941666827,0.180951941666827,0.1809519450675443,0.9842577576637268,-1.8901320695877075,-1.8983846832350668,0.7843601895734598,0.8171107994389902,0.3367243133265514,0.9697070572569908,0.8136443441183847,331.0,652.0,2913.0,91.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T2_2016,Cardiomegaly,3987
0.8650172317738363,0.1301999077495815,0.01981439627707,0.189697191119194,0.5816666483879089,0.3143361428416639,0.3143361428416639,0.3143361339288111,0.7769532203674316,-4.15162992477417,-4.542889720082956,0.8227848101265823,0.7331115660184238,0.0586642599277978,0.9951372004168114,0.7348883872585904,65.0,1043.0,2865.0,14.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T2_2016,Pneumonia,3987
0.8780535016065968,0.1022832574327104,0.0032605968881398,0.0362795814871788,0.1266356855630874,0.0736070636838323,0.0736070636838323,0.0736070676304489,0.5325882434844971,-4.398118019104004,-4.73000724400395,0.3846153846153846,0.9539506794162054,0.026595744680851,0.9978941826796526,0.9520943064961124,5.0,183.0,3791.0,8.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T2_2016,Edema,3987
0.8760602497060075,0.3082074426473414,0.0348932668566703,0.118302121758461,0.3912737667560577,0.2180877787340891,0.2180877787340891,0.2180877880411978,0.7711853384971619,-3.168710231781006,-3.445145464650872,0.788235294117647,0.8383666524883029,0.1498881431767337,0.990950226244344,0.8366174055829229,67.0,380.0,1971.0,18.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T3_2017,Pleural Effusion,2436
0.8933832689118103,0.5258607903678363,0.1059113293886184,0.1261154264211654,0.3855286240577698,0.1839436430037511,0.1839436430037511,0.1839436331032874,1.0040918588638306,-1.9498037099838257,-1.9457566210828572,0.7868217054263565,0.8149678604224059,0.334983498349835,0.9699453551912568,0.8119868637110016,203.0,403.0,1775.0,55.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T3_2017,Cardiomegaly,2436
0.8676026823134955,0.1589539303225777,0.0205254517495632,0.184382826089859,0.5691819787025452,0.3078877231341669,0.3078877231341669,0.3078877169043223,0.7708755731582642,-4.097954750061035,-4.505419075777292,0.9,0.7363788767812238,0.0667655786350148,0.9971623155505108,0.7397372742200329,45.0,629.0,1757.0,5.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T3_2017,Pneumonia,2436
,,0.0,0.0361741855740547,,0.078088450999487,0.078088450999487,0.0780884500656554,,,,,0.9507389162561576,0.0,1.0,0.9507389162561576,0.0,120.0,2316.0,0.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T3_2017,Edema,2436
0.8442515038020656,0.1735050371422848,0.0526876002550125,0.1506779342889785,0.491858035326004,0.2671625347309381,0.2671625347309381,0.2671625250955412,0.7127615809440613,-2.7626495361328125,-2.996758918718393,0.7171717171717171,0.8140449438202247,0.1766169154228855,0.981042654028436,0.8089409260244811,71.0,331.0,1449.0,28.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Pleural Effusion,1879
0.8116015459301503,0.2409282744387561,0.0782331004738807,0.1539770513772964,0.4903919696807861,0.2594733237784045,0.2594733237784045,0.2594733340403005,0.7893383502960205,-2.2868592739105225,-2.379170474570014,0.6530612244897959,0.8215935334872979,0.237037037037037,0.9654002713704206,0.8084087280468334,96.0,309.0,1423.0,51.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Cardiomegaly,1879
0.7942700929469657,0.198991480721082,0.0266098994761705,0.1198251545429229,0.3990210592746734,0.2671036162136589,0.2671036162136589,0.2671036228751679,1.019458889961243,-3.166326999664306,-3.162453137545806,0.6,0.8485511208310552,0.0977198697068403,0.9872773536895676,0.8419372006386375,30.0,277.0,1552.0,20.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Pneumonia,1879
