run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,auroc,0.02074478325705076,-0.02074478325705076,0.8202814901909753,0.27870104250877503,0.02086232365603594,-0.007058343779929579,0.04825981760496398,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,auprc,0.022470597436075934,-0.022470597436075934,0.9839218338744276,0.08094109540469645,0.023714834889327845,-0.03345334349916277,0.08570483275274082,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,brier_score,0.009122606316272083,0.009122606316272083,0.71711215748789,0.35702252164816345,0.008980200608997577,0.0016837106550034733,0.016193291628318316,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,ece_equal_mass,-0.0031360851691724922,-0.0031360851691724922,0.9982867070056206,0.026358459992191188,-0.0032617419063154943,-0.01614675469395439,0.009550926329883403,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,sensitivity_th0.50,0.024719190001582014,-0.024719190001582014,0.7377416123887841,0.34227323662889975,0.025830841440020975,-0.03454183227091494,0.08662838409290728,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Cardiomegaly,specificity_th0.50,0.017222932664881008,-0.017222932664881008,0.7380515474889625,0.3420489069088177,0.01670242411327163,-0.002447968979890977,0.035331850254076425,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,auroc,-0.34211020350225185,0.34211020350225185,1.0,0.0,-0.34994532313762067,-0.8472471571830649,0.15597284408627532,1733
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,auprc,-0.011480006823374626,0.011480006823374626,1.0,0.0,-0.014347313228883293,-0.05112949849435069,0.006637813422392326,1733
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,brier_score,0.013010567679285615,0.013010567679285615,1.0,0.0,0.012605158624946395,0.0003048990979991744,0.025298591216535785,1733
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,ece_equal_mass,0.020496625355968634,0.020496625355968634,1.0,0.0,0.019944237376948316,0.0008898461607903691,0.04030709071169637,1733
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,sensitivity_th0.50,-0.28846153846153844,0.28846153846153844,1.0,0.0,-0.301524891514707,-0.875,0.25,1733
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Edema,specificity_th0.50,0.028115416876362986,-0.028115416876362986,1.0,0.0,0.027636281419577472,-0.0024029486537183974,0.058569744543595856,1733
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,auroc,0.023871380346054846,-0.023871380346054846,0.895735884511636,0.20931519954024802,0.023623373435870194,-0.010861911799022687,0.05854372693990113,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,auprc,0.0654218930098918,-0.0654218930098918,0.8300134103378338,0.2705448982179322,0.06515877451534248,-0.009263993306821157,0.14070213936412423,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,brier_score,0.009998385945422114,0.009998385945422114,0.7295348124255868,0.3481828423603543,0.009786923582861495,0.0018031139797473877,0.01727486573022254,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,ece_equal_mass,0.017962841131845625,0.017962841131845625,0.8759533632501592,0.2291343585540702,0.017784989204050857,0.006541770442005753,0.028558976173393907,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,sensitivity_th0.50,0.025074272133095654,-0.025074272133095654,0.8711933737371146,0.23369372957448412,0.02445324161593166,-0.05218418454945943,0.09878697092648225,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pleural Effusion,specificity_th0.50,0.02499641558218113,-0.02499641558218113,0.8293488258605898,0.27110764562889617,0.02447388879421991,0.0040435349781564895,0.04443567966610792,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,auroc,0.016989471112930032,-0.016989471112930032,0.9566506586001046,0.13352426770909606,0.0174265239670635,-0.044459999067091416,0.07411231917535313,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,auprc,0.0450753062009442,-0.0450753062009442,0.5845194989586144,0.4459336162480666,0.04538571412328601,-0.050711859180303104,0.1344673371998294,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,brier_score,0.0029639083172939835,0.0029639083172939835,0.9944740794655985,0.0473678020283478,0.00288695278723018,-0.004419819180060315,0.010013683136610092,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,ece_equal_mass,0.006841416508579695,0.006841416508579695,0.8701326294015032,0.23469990859422127,0.006704449150202958,-0.0033391173006062217,0.016732337960437504,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,sensitivity_th0.50,0.05999999999999999,-0.05999999999999999,0.6609595085960388,0.3956721184434086,0.06152553763333242,-0.05227466977466975,0.1721524008744158,2000
anchor_resnet50_weighted_bce_seed2026,resnet50,weighted_bce,2026,Pneumonia,specificity_th0.50,0.006777621600763006,-0.006777621600763006,0.6103196384762357,0.4291856468370829,0.006713975581321535,-0.009341635732014013,0.022996729236460987,2000
