auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.9367041198501873,0.48264262460417917,0.05268760025501251,0.0354156494140625,0.12215334922075272,0.011205442497598927,0.011205442497598927,0.012542408270099184,1.1281076669692993,0.5464006662368774,0.2979080187259969,0.1414141414141414,0.9938202247191011,0.56,0.9541531823085221,0.9489089941458222,14.0,11.0,1769.0,85.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T1_2015,Pleural Effusion,1879
0.9027332642063753,0.4101584091544215,0.07823310047388077,0.05571277439594269,0.18341921269893646,0.012436935452108944,0.012436935452108944,0.011085157383514836,0.9662128686904907,-0.20404532551765442,-0.16088677219092146,0.24489795918367346,0.9803695150115473,0.5142857142857142,0.9386401326699834,0.9228312932410857,36.0,34.0,1698.0,111.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T1_2015,Cardiomegaly,1879
0.8401257517769273,0.2544828373621677,0.02660989947617054,0.024036254733800888,0.10543014109134674,0.01569881669219391,0.01569881669219391,0.01745642083828368,0.906873881816864,0.6577051281929016,0.9948481884469016,0.0,1.0,,0.9733901011176157,0.9733901011176157,0.0,0.0,1829.0,50.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T1_2015,Pneumonia,1879
0.5404666666666667,0.008251621899480288,0.002128791995346546,0.002125730272382498,0.018498433753848076,0.0014482238329946995,0.0014482238329946995,0.0019179614988667295,0.12143329530954361,-5.111886024475098,1.1509446389474773,0.0,1.0,,0.9978712080894092,0.9978712080894092,0.0,0.0,1875.0,4.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T1_2015,Edema,1879
0.8988203805032845,0.31593448099071203,0.04439428076148033,0.03542289510369301,0.12772352993488312,0.008673893764768294,0.008673893764768294,0.01039326211977409,0.8783624768257141,-0.2854841947555542,-0.057305864087267636,0.15254237288135594,0.9916010498687664,0.4576271186440678,0.9618126272912424,0.9543516428392275,27.0,32.0,3778.0,150.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T2_2016,Pleural Effusion,3987
0.90351196134084,0.538326859319592,0.10584399104118347,0.06611155718564987,0.2159298062324524,0.011456003193964273,0.011456003193964273,0.01063672410302054,1.0552033185958862,0.21571864187717438,0.1407148003878433,0.26303317535545023,0.9848527349228612,0.6727272727272727,0.9186289900575615,0.90845247052922,111.0,54.0,3511.0,311.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T2_2016,Cardiomegaly,3987
0.8808643094982056,0.14556314083603353,0.019814396277070045,0.018370922654867172,0.07936619967222214,0.009871100588272563,0.009871100588272563,0.009901630057352562,0.9726083874702454,0.6277790069580078,0.7260470599618157,0.0,1.0,,0.9801856032104339,0.9801856032104339,0.0,0.0,3908.0,79.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T2_2016,Pneumonia,3987
0.8893383918547482,0.0230783573766872,0.003260596888139844,0.0032427606638520956,0.020710740238428116,0.002542212139815092,0.002542212139815092,0.002650721206098357,0.9694913625717163,1.3446727991104126,1.5282860840554053,0.0,1.0,,0.9967394030599448,0.9967394030599448,0.0,0.0,3974.0,13.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T2_2016,Edema,3987
0.8804038331623589,0.3601078255854848,0.03489326685667038,0.027329763397574425,0.10745331645011902,0.008182706177152069,0.008182706177152069,0.01100567509232881,0.8924611210823059,-0.43314486742019653,-0.22986798224215954,0.18823529411764706,0.9940450871969375,0.5333333333333333,0.9713216957605985,0.965927750410509,16.0,14.0,2337.0,69.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T3_2017,Pleural Effusion,2436
0.8935594493205486,0.5074919402713209,0.10591132938861847,0.06797097623348236,0.2246616631746292,0.01288943026560452,0.01288943026560452,0.01252135704625138,0.9371961355209351,0.0023988340981304646,0.08540388221708174,0.3023255813953488,0.9793388429752066,0.6341463414634146,0.9221789883268483,0.9076354679802956,78.0,45.0,2133.0,180.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T3_2017,Cardiomegaly,2436
0.8936295054484493,0.18622217184750695,0.020525451749563217,0.01878722943365574,0.07994283735752106,0.010534835329404704,0.010534835329404704,0.012029740697375845,1.0307834148406982,0.8681674003601074,0.7573235960527692,0.0,1.0,,0.9794745484400657,0.9794745484400657,0.0,0.0,2386.0,50.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T3_2017,Pneumonia,2436
,,0.0,3.8645052882202435e-06,,0.000714343972504139,0.000714343972504139,0.0007143439761869205,,,,,1.0,,1.0,1.0,0.0,0.0,2436.0,0.0,anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,T3_2017,Edema,2436
