run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,auroc,0.01729494299518597,-0.01729494299518597,0.9894223088107339,0.06559099070607131,0.01708395143115727,-0.011878643631012474,0.04665382149901127,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,auprc,-0.005382203701447458,0.005382203701447458,0.12193723457455322,0.7729100754823088,-0.0037986732634049747,-0.04792299845835425,0.04515216944969813,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,brier_score,0.008170638274884387,0.008170638274884387,0.6913507454177705,0.37499377817914353,0.007968158102032276,-0.0014439228003038777,0.01701814591830014,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,ece_equal_mass,-0.0044320740726055685,-0.0044320740726055685,0.873761521335078,0.23124294809449886,-0.00453100561540524,-0.017674362703491382,0.008550842961015145,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,sensitivity_th0.50,0.020329061857301045,-0.020329061857301045,0.9320206366726062,0.16792549526792858,0.020486877616739535,-0.040713337716734854,0.07783937812668876,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,specificity_th0.50,0.015250393924548855,-0.015250393924548855,0.6798996669065799,0.3828451503269117,0.014859064514226304,-0.003035729366048543,0.03179223165639408,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,auroc,-0.24512724762236593,0.24512724762236593,1.0,0.0,-0.24819424987740873,-0.6287729874659361,0.1346155779847436,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,auprc,-0.004412114956777709,0.004412114956777709,1.0,0.0,-0.0015038515296353246,-0.025931956974453576,0.03554587597764398,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,brier_score,0.020681363367286154,0.020681363367286154,1.0,0.0,0.02015673961086157,-1.6677748050167064e-05,0.04121729207053502,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,ece_equal_mass,0.026113211250541557,0.026113211250541557,1.0,0.0,0.02588317177178947,0.00415588421693476,0.04869439049403116,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,sensitivity_th0.50,-0.34615384615384615,0.34615384615384615,1.0,0.0,-0.3473953637755567,-1.0,0.2941176470588235,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,specificity_th0.50,0.024320885757423194,-0.024320885757423194,1.0,0.0,0.023679816067862052,-0.00650686344652133,0.055474989820348604,1733
