run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,auroc,0.005676587812434908,-0.005676587812434908,0.5374143606163899,0.4761589938882918,0.005897043303907292,-0.013292433735831551,0.025773203697259644,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,auprc,-0.018466943394495422,0.018466943394495422,0.5793369886596169,0.4492781249616013,-0.017203547747914383,-0.0782028646694934,0.04238625687958564,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,brier_score,0.0070651952311273115,0.0070651952311273115,0.7241728881523174,0.3520133327101538,0.007053664909391109,0.0001358462710818517,0.014131510942365795,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,ece_equal_mass,-0.0003180098388102393,-0.0003180098388102393,0.9979905096116591,0.02854753727190097,-0.0005023948583394713,-0.007475665965387719,0.006570964809981272,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,sensitivity_th0.50,-0.017006802721088426,0.017006802721088426,0.6819199690232712,0.3814655114600573,-0.015556911777623543,-0.06426670070265383,0.03518338812538802,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Cardiomegaly,specificity_th0.50,-0.002148823952309198,0.002148823952309198,0.6313698425315226,0.41537395738712535,-0.002205682416174012,-0.00822816423037803,0.0037144433278099745,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,auroc,-0.2810676138489928,0.2810676138489928,1.0,0.0,-0.2858564542519649,-0.6781781084755374,0.11215027780845155,1733
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,auprc,-0.007897384394138595,0.007897384394138595,1.0,0.0,-0.005519034982397534,-0.04507530647493467,0.043946576255760594,1733
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,brier_score,0.0011030157162186562,0.0011030157162186562,1.0,0.0,0.0008208223089244041,-0.002954490229235997,0.004457249036534104,1733
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,ece_equal_mass,2.667647110865968e-05,2.667647110865968e-05,1.0,0.0,-0.0002890685820832575,-0.0034504432674822175,0.003055217395408966,1733
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,sensitivity_th0.50,-0.0,0.0,,1.0,0.0,0.0,-0.0,1733
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Edema,specificity_th0.50,-0.0,0.0,,1.0,0.0,0.0,-0.0,1733
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,auroc,0.03783005658620808,-0.03783005658620808,0.965646651733569,0.11868153796861954,0.037389982637370894,0.006923199632439428,0.07153306091740916,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,auprc,0.07430175439035264,-0.07430175439035264,0.8180985908299262,0.28050647859318617,0.07418202800066698,-0.010628216038205275,0.16262851141057047,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,brier_score,-0.004014157450166115,-0.004014157450166115,0.8050666660074881,0.2911158646564263,-0.004096521998428841,-0.01056378447517637,0.002153000724863578,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,ece_equal_mass,-0.0010354149230799902,-0.0010354149230799902,0.2771560259975217,0.6470408993503796,-0.0010696106084099007,-0.008175626545260646,0.005222365014643002,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,sensitivity_th0.50,-0.016696375519904924,0.016696375519904924,0.9985107146959905,0.024574060997652494,-0.015466216982222893,-0.08441976653058247,0.051724269866903094,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pleural Effusion,specificity_th0.50,-0.00024887807722273614,0.00024887807722273614,0.4334667418887777,0.54248239287558,-0.00032098952678041756,-0.004732917141013199,0.0034367486605624722,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,auroc,-0.011211886404976723,0.011211886404976723,0.6569771260847234,0.3983461416747517,-0.011193556367898825,-0.059845327023179073,0.03305816193696557,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,auprc,0.015559185572475764,-0.015559185572475764,0.18182472957090576,0.719556798235735,0.01938788384377278,-0.05861933426648156,0.10285888323989698,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,brier_score,-0.0022760023353909226,-0.0022760023353909226,0.7190389057130087,0.35565943265382366,-0.0023033891387967023,-0.007460239995707883,0.0026944406991437683,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,ece_equal_mass,0.0006851997307699407,0.0006851997307699407,0.17990364326389316,0.721145506437315,0.00014013905721720077,-0.004730668376789994,0.004210085312663282,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,sensitivity_th0.50,-0.0,0.0,,,0.0,-0.0,0.0,2000
anchor_resnet50_unweighted_bce_seed42,resnet50,unweighted_bce,42,Pneumonia,specificity_th0.50,-0.00027337342810279663,0.00027337342810279663,0.9986377474471771,0.02350214982808703,-0.0002703329477151635,-0.000853740099802562,0.0,2000
