auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.9347718760640109,0.5199542935468024,0.05268760025501251,0.08801613748073578,0.29753386974334717,0.16444205802217512,0.16444205802217512,0.1644420511247377,0.9457400441169739,-2.624330520629883,-2.672995002097835,0.8282828282828283,0.8831460674157303,0.2827586206896552,0.9893014474512272,0.8802554550292709,82.0,208.0,1572.0,17.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T1_2015,Pleural Effusion,1879
0.8858285808549748,0.37104612858097974,0.07823310047388077,0.14349786937236786,0.4382598400115967,0.22364386180222448,0.22364386180222448,0.22364386999280753,0.9030166268348694,-2.4151089191436768,-2.505300946032403,0.8639455782312925,0.7840646651270208,0.25349301397205587,0.9854862119013063,0.7903139968068121,127.0,374.0,1358.0,20.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T1_2015,Cardiomegaly,1879
0.8481355932203389,0.20305321786720976,0.02660989947617054,0.12692613899707794,0.4055239260196686,0.2156328437825097,0.2156328437825097,0.21563284493786516,0.690701961517334,-3.345841884613037,-3.7602464982293524,0.74,0.8343357025697102,0.10882352941176471,0.9915529564652371,0.8318254390633315,37.0,303.0,1526.0,13.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T1_2015,Pneumonia,1879
0.6315333333333333,0.012145255679475083,0.002128791995346546,0.020627284422516823,0.07537377625703812,0.0361122219013412,0.0361122219013412,0.03807853563528106,0.22806163132190704,-4.929835319519043,-4.631527456175304,0.0,0.9738666666666667,0.0,0.9978142076502732,0.9717935071846727,0.0,49.0,1826.0,4.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T1_2015,Edema,1879
0.8988515206785593,0.31734369841564075,0.04439428076148033,0.1111418604850769,0.36394765973091125,0.18931222707593773,0.18931222707593773,0.18931223031489403,0.7380914688110352,-2.7903354167938232,-3.0684315389018084,0.7966101694915254,0.8451443569553806,0.19288645690834474,0.9889434889434889,0.8429897165788813,141.0,590.0,3220.0,36.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T2_2016,Pleural Effusion,3987
0.8807611520642369,0.4850708971575579,0.10584399104118347,0.14838916063308716,0.4470946490764618,0.21764264881222176,0.21764264881222176,0.21764262929053732,0.9419286847114563,-2.14089298248291,-2.190962577716785,0.8341232227488151,0.7727910238429172,0.3029259896729776,0.9752212389380531,0.7792826686731879,352.0,810.0,2755.0,70.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T2_2016,Cardiomegaly,3987
0.871479146962414,0.1450141897665536,0.019814396277070045,0.1266782432794571,0.3982912600040436,0.2188931913461965,0.2188931913461965,0.21889318919156409,0.7340577840805054,-3.6528384685516357,-4.01052976515201,0.7341772151898734,0.8300921187308086,0.08033240997229917,0.9935681470137825,0.8281916227740156,58.0,664.0,3244.0,21.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T2_2016,Pneumonia,3987
0.8813441214045139,0.030874458807192938,0.003260596888139844,0.018730126321315765,0.06740932911634445,0.036368697105246074,0.036368697105246074,0.03636869882984512,0.454712450504303,-3.8108158111572266,-3.690401167284254,0.23076923076923078,0.9788626069451435,0.034482758620689655,0.9974358974358974,0.9764233759719088,3.0,84.0,3890.0,10.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T2_2016,Edema,3987
0.8689643956263919,0.26535465674255276,0.03489326685667038,0.10463955998420715,0.35049742460250854,0.1864747540483921,0.1864747540483921,0.18647474794337382,0.7011691331863403,-2.9671075344085693,-3.2940837945802826,0.7529411764705882,0.8630370055295619,0.16580310880829016,0.9897560975609756,0.8591954022988506,64.0,322.0,2029.0,21.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T3_2017,Pleural Effusion,2436
0.8834264064179498,0.45375219555341867,0.10591132938861847,0.14814046025276184,0.4519674479961395,0.21794727627243018,0.21794727627243018,0.21794727292888277,0.9044236540794373,-2.1329309940338135,-2.2169829931375578,0.8449612403100775,0.7731864095500459,0.3061797752808989,0.9767981438515081,0.7807881773399015,218.0,494.0,1684.0,40.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T3_2017,Cardiomegaly,2436
0.8817141659681476,0.19338163653238483,0.020525451749563217,0.12329858541488647,0.39304646849632263,0.21404324588633478,0.21404324588633478,0.2140432349482646,0.7194926738739014,-3.6221446990966797,-4.020894101419289,0.8,0.8369656328583404,0.09324009324009325,0.9950174389636273,0.8362068965517241,40.0,389.0,1997.0,10.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T3_2017,Pneumonia,2436
,,0.0,0.02034221962094307,,0.04272046012533232,0.04272046012533232,0.042720459680029375,,,,,0.9741379310344828,0.0,1.0,0.9741379310344828,0.0,63.0,2373.0,0.0,anchor_resnet50_weighted_bce_seed123,resnet50,weighted_bce,123,T3_2017,Edema,2436
