run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,auroc,0.004586907442913346,-0.004586907442913346,0.6867580701709999,0.37815205052280954,0.004820738209263702,-0.011410777274240114,0.02246237178973008,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,auprc,-0.04866676555844973,0.04866676555844973,0.5292287861448558,0.4813817625535506,-0.04571574582037157,-0.10454645785116433,0.016179792744864405,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,brier_score,0.006129103396583232,0.006129103396583232,0.8607618059778255,0.24344213139951773,0.006116324665858566,-0.0009726235609229806,0.013462735463601187,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,ece_equal_mass,0.000718098456131638,0.000718098456131638,0.5320191392528079,0.47960202494432114,-0.0004712426626856483,-0.007294048012430552,0.006745930436249383,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,sensitivity_th0.50,-0.028713811105837678,0.028713811105837678,0.9567151712364343,0.13342339322531147,-0.027776225342567257,-0.07231209037989576,0.01719256399878927,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Cardiomegaly,specificity_th0.50,0.000515336018170387,-0.000515336018170387,0.03090160330715441,0.8875050191158792,0.000546104236383586,-0.004977832143032925,0.0060033971167710795,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,auroc,-0.3488717251880815,0.3488717251880815,1.0,0.0,-0.35302906477594054,-0.8121082749647518,0.1179547651266396,1733
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,auprc,-0.014826735477206912,0.014826735477206912,1.0,0.0,-0.015261334987505858,-0.0578156034914035,0.023568307915114182,1733
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,brier_score,0.0011170302980971331,0.0011170302980971331,1.0,0.0,0.0008311501706726335,-0.0030020780989955076,0.004521593267683399,1733
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,ece_equal_mass,0.0007327586200068987,0.0007327586200068987,1.0,0.0,0.00030405649370904015,-0.003312081716924618,0.003964482656506969,1733
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,sensitivity_th0.50,-0.0,0.0,,1.0,0.0,0.0,-0.0,1733
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Edema,specificity_th0.50,-0.0,0.0,,1.0,0.0,0.0,-0.0,1733
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,auroc,0.028150143343914188,-0.028150143343914188,0.9616741241919448,0.125441175575343,0.02760857325055767,0.0012588309558951032,0.056014422849534694,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,auprc,0.06126739950934717,-0.06126739950934717,0.5032024057982213,0.49796127121088896,0.05999591146189493,-0.029473544553473563,0.15170073173868642,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,brier_score,-0.004042941075087091,-0.004042941075087091,0.7493277338201652,0.33382729860705945,-0.004134902838032461,-0.010418115772009016,0.002098738567564367,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,ece_equal_mass,-0.0007683640935320653,-0.0007683640935320653,0.48159070413645394,0.5117223712514668,-0.0014031764460682647,-0.008056970500536272,0.0043537579856020555,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,sensitivity_th0.50,-0.023410576351752824,0.023410576351752824,0.9159586574478339,0.1872433371933993,-0.022404704299955343,-0.0859943087496127,0.039940230376473845,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pleural Effusion,specificity_th0.50,-0.00011243123891818696,0.00011243123891818696,0.006927330615607756,0.9469523956144447,-0.00018134587216897107,-0.003558643869118617,0.0029156176021052902,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,auroc,-0.026751876835761024,0.026751876835761024,0.9164919716017366,0.18663059722222286,-0.02699675804258915,-0.0825752637403634,0.02291008684871867,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,auprc,0.03413033275733038,-0.03413033275733038,0.3845296093935401,0.5741803654821939,0.029611877310116847,-0.07015368402856173,0.12344807279518744,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,brier_score,-0.002624513275306337,-0.002624513275306337,0.6908610296546456,0.3753311564669015,-0.0026729936917141263,-0.0087310213088751,0.0031728307467627057,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,ece_equal_mass,-0.0027133397155939473,-0.0027133397155939473,0.4851402840051216,0.5094613821486546,-0.0026207291286052046,-0.009146527845566995,0.0032080485052347553,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,sensitivity_th0.50,-0.0,0.0,,,0.0,-0.0,0.0,2000
anchor_resnet50_unweighted_bce_seed2026,resnet50,unweighted_bce,2026,Pneumonia,specificity_th0.50,-0.0,0.0,,,0.0,-0.0,0.0,2000
