auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.8442515038020656,0.17350503714228482,0.05268760025501251,0.15067793428897858,0.49185803532600403,0.26716253473093815,0.26716253473093815,0.2671625250955412,0.7127615809440613,-2.7626495361328125,-2.996758918718393,0.7171717171717171,0.8140449438202247,0.17661691542288557,0.981042654028436,0.8089409260244811,71.0,331.0,1449.0,28.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Pleural Effusion,1879
0.8116015459301503,0.24092827443875614,0.07823310047388077,0.15397705137729645,0.49039196968078613,0.2594733237784045,0.2594733237784045,0.2594733340403005,0.7893383502960205,-2.2868592739105225,-2.3791704745700146,0.6530612244897959,0.8215935334872979,0.23703703703703705,0.9654002713704206,0.8084087280468334,96.0,309.0,1423.0,51.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Cardiomegaly,1879
0.7942700929469657,0.19899148072108205,0.02660989947617054,0.11982515454292297,0.39902105927467346,0.26710361621365897,0.26710361621365897,0.2671036228751679,1.0194588899612427,-3.1663269996643066,-3.162453137545806,0.6,0.8485511208310552,0.09771986970684039,0.9872773536895675,0.8419372006386375,30.0,277.0,1552.0,20.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Pneumonia,1879
0.6160666666666667,0.009194955019308832,0.002128791995346546,0.1334381252527237,0.43756717443466187,0.25844385834562456,0.25844385834562456,0.2584438533019106,0.3978709876537323,-5.817844390869141,-6.359105416803319,0.5,0.8288,0.006191950464396285,0.9987146529562982,0.8281000532197977,2.0,321.0,1554.0,2.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T1_2015,Edema,1879
0.8148635022317126,0.14289269690143622,0.04439428076148033,0.17363864183425903,0.549146831035614,0.30017133808716034,0.30017133808716034,0.3001713465038684,0.6744170188903809,-3.037282943725586,-3.3627923908568107,0.6949152542372882,0.7711286089238845,0.12361809045226131,0.981951871657754,0.7677451718083772,123.0,872.0,2938.0,54.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Pleural Effusion,3987
0.791209295214799,0.27132633411210694,0.10584399104118347,0.1716035157442093,0.5316052436828613,0.2579591236289115,0.2579591236289115,0.25795913817127875,0.741017758846283,-2.010197639465332,-2.1181134605541985,0.6232227488151659,0.788218793828892,0.2583497053045187,0.9464466150218929,0.7707549535991974,263.0,755.0,2810.0,159.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Cardiomegaly,3987
0.8133235297928301,0.07610594639600389,0.019814396277070045,0.12326139211654663,0.40808603167533875,0.27864229275090735,0.27864229275090735,0.2786423054936986,0.9334098696708679,-3.4565484523773193,-3.4635470854588366,0.5189873417721519,0.845957011258956,0.06376360808709176,0.9886363636363636,0.8394783044895912,41.0,602.0,3306.0,38.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Pneumonia,3987
0.8611939142890326,0.013607069976086541,0.003260596888139844,0.15411947667598724,0.4952305853366852,0.2845570663102803,0.2845570663102803,0.28455705386274643,0.6391244530677795,-5.60416841506958,-6.135820712439469,0.8461538461538461,0.8044791142425768,0.013959390862944163,0.9993748046264458,0.8046149987459242,11.0,777.0,3197.0,2.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T2_2016,Edema,3987
0.7632897140140616,0.09173349419800168,0.03489326685667038,0.17411614954471588,0.5462403893470764,0.30144173000466645,0.30144173000466645,0.30144173840339156,0.5509723424911499,-3.1869494915008545,-3.5607144618831166,0.6352941176470588,0.7711612079965972,0.09121621621621621,0.9831887201735358,0.7664203612479474,54.0,538.0,1813.0,31.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Pleural Effusion,2436
0.7770116599397784,0.25169268184165106,0.10591132938861847,0.1703183352947235,0.5275712013244629,0.2506091684739187,0.2506091684739187,0.2506091704772562,0.6993767619132996,-1.9638092517852783,-2.066395602420691,0.6124031007751938,0.7910927456382002,0.25774877650897227,0.9451453647833242,0.7721674876847291,158.0,455.0,1723.0,100.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Cardiomegaly,2436
0.7851760268231349,0.1301278259044086,0.020525451749563217,0.12252213805913925,0.4050697088241577,0.2776217097462398,0.2776217097462398,0.27762172279087294,0.9953601956367493,-3.411403179168701,-3.411088273288921,0.64,0.8466051969823973,0.08040201005025126,0.9911678115799804,0.8423645320197044,32.0,366.0,2020.0,18.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Pneumonia,2436
,,0.0,0.14672957360744476,,0.27760315609083486,0.27760315609083486,0.2776031587731662,,,,,0.8037766830870279,0.0,1.0,0.8037766830870279,0.0,478.0,1958.0,0.0,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,T3_2017,Edema,2436
