raw_auroc_mean,raw_auroc_ci_lower,raw_auroc_ci_upper,raw_auprc_mean,raw_auprc_ci_lower,raw_auprc_ci_upper,raw_prevalence_mean,raw_prevalence_ci_lower,raw_prevalence_ci_upper,raw_brier_score_mean,raw_brier_score_ci_lower,raw_brier_score_ci_upper,raw_log_loss_mean,raw_log_loss_ci_lower,raw_log_loss_ci_upper,raw_ece_mean,raw_ece_ci_lower,raw_ece_ci_upper,raw_ece_equal_width_mean,raw_ece_equal_width_ci_lower,raw_ece_equal_width_ci_upper,raw_ece_equal_mass_mean,raw_ece_equal_mass_ci_lower,raw_ece_equal_mass_ci_upper,raw_calibration_slope_mean,raw_calibration_slope_ci_lower,raw_calibration_slope_ci_upper,raw_calibration_intercept_mean,raw_calibration_intercept_ci_lower,raw_calibration_intercept_ci_upper,raw_intercept_in_the_large_mean,raw_intercept_in_the_large_ci_lower,raw_intercept_in_the_large_ci_upper,raw_sensitivity_th0.50_mean,raw_sensitivity_th0.50_ci_lower,raw_sensitivity_th0.50_ci_upper,raw_specificity_th0.50_mean,raw_specificity_th0.50_ci_lower,raw_specificity_th0.50_ci_upper,raw_ppv_th0.50_mean,raw_ppv_th0.50_ci_lower,raw_ppv_th0.50_ci_upper,raw_npv_th0.50_mean,raw_npv_th0.50_ci_lower,raw_npv_th0.50_ci_upper,raw_accuracy_th0.50_mean,raw_accuracy_th0.50_ci_lower,raw_accuracy_th0.50_ci_upper,raw_true_positives_mean,raw_true_positives_ci_lower,raw_true_positives_ci_upper,raw_false_positives_mean,raw_false_positives_ci_lower,raw_false_positives_ci_upper,raw_true_negatives_mean,raw_true_negatives_ci_lower,raw_true_negatives_ci_upper,raw_false_negatives_mean,raw_false_negatives_ci_lower,raw_false_negatives_ci_upper,corr_auroc_mean,corr_auroc_ci_lower,corr_auroc_ci_upper,corr_auprc_mean,corr_auprc_ci_lower,corr_auprc_ci_upper,corr_prevalence_mean,corr_prevalence_ci_lower,corr_prevalence_ci_upper,corr_brier_score_mean,corr_brier_score_ci_lower,corr_brier_score_ci_upper,corr_log_loss_mean,corr_log_loss_ci_lower,corr_log_loss_ci_upper,corr_ece_mean,corr_ece_ci_lower,corr_ece_ci_upper,corr_ece_equal_width_mean,corr_ece_equal_width_ci_lower,corr_ece_equal_width_ci_upper,corr_ece_equal_mass_mean,corr_ece_equal_mass_ci_lower,corr_ece_equal_mass_ci_upper,corr_calibration_slope_mean,corr_calibration_slope_ci_lower,corr_calibration_slope_ci_upper,corr_calibration_intercept_mean,corr_calibration_intercept_ci_lower,corr_calibration_intercept_ci_upper,corr_intercept_in_the_large_mean,corr_intercept_in_the_large_ci_lower,corr_intercept_in_the_large_ci_upper,corr_sensitivity_th0.50_mean,corr_sensitivity_th0.50_ci_lower,corr_sensitivity_th0.50_ci_upper,corr_specificity_th0.50_mean,corr_specificity_th0.50_ci_lower,corr_specificity_th0.50_ci_upper,corr_ppv_th0.50_mean,corr_ppv_th0.50_ci_lower,corr_ppv_th0.50_ci_upper,corr_npv_th0.50_mean,corr_npv_th0.50_ci_lower,corr_npv_th0.50_ci_upper,corr_accuracy_th0.50_mean,corr_accuracy_th0.50_ci_lower,corr_accuracy_th0.50_ci_upper,corr_true_positives_mean,corr_true_positives_ci_lower,corr_true_positives_ci_upper,corr_false_positives_mean,corr_false_positives_ci_lower,corr_false_positives_ci_upper,corr_true_negatives_mean,corr_true_negatives_ci_lower,corr_true_negatives_ci_upper,corr_false_negatives_mean,corr_false_negatives_ci_lower,corr_false_negatives_ci_upper,delta_brier_mean,delta_brier_ci_lower,delta_brier_ci_upper,delta_intercept_mean,delta_intercept_ci_lower,delta_intercept_ci_upper,n_valid_bootstraps,run_id,architecture,loss_type,seed,target,stratum,sample_count,unique_patients
0.5435120253334983,0.5102866166368921,0.5723960652007463,0.24100837895954258,0.20386201544395163,0.2801810936408548,0.21147728419765946,0.18070204804602458,0.24733360921178937,0.20738359996515052,0.18235980334783936,0.237700771809612,0.832748459998167,0.7285501375272724,0.9524901450481212,0.17803549149947634,0.15495083666930864,0.2063385896477851,0.17803549149947634,0.15495083666930864,0.2063385896477851,0.175791267599582,0.15241386207491067,0.20329280103987207,0.06242863902206672,0.015340042508491625,0.10022610596418624,-1.1274263919637622,-1.35805336819276,-0.9037117902746069,0.7298194832852549,0.3375666275071285,1.054175426242414,0.11826485638344017,0.08260202138012093,0.1529574887789817,0.9115312137841708,0.892466636891975,0.9267266922826939,0.2635285945700654,0.1796182758817813,0.3221555539344422,0.7939624217931018,0.7531767469851998,0.8256192312959623,0.7437002076412267,0.7072587314840412,0.7722312300366667,84.6,54.0,110.10000000000002,236.305,185.82500000000002,297.025,2434.915,2112.625,2712.275,633.025,499.0,806.1500000000001,0.5435120253334983,0.5102866166368921,0.5723960652007463,0.24100837895954258,0.20386201544395163,0.2801810936408548,0.21147728419765946,0.18070204804602458,0.24733360921178937,0.21119107807809315,0.18057028102041753,0.2471338013179458,2.0727944752817935,1.7674271403810786,2.4316338340396855,0.21097836012758525,0.1803480039932268,0.2468883536906629,0.21097836012758525,0.1803480039932268,0.2468883536906629,0.21095673494874767,0.18027769931655302,0.24675757399725615,0.06638924499830251,0.01181464965242845,0.10888340084947906,-0.6575970542616281,-1.1842984918622377,-0.20489871551752903,7.723830091625157,7.331951145422808,8.048047587537733,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.7885227158023405,0.7526663907882106,0.8192979519539754,0.7885227158023405,0.7526663907882106,0.8192979519539754,0.0,0.0,0.0,0.0,0.0,0.0,2671.22,2335.475,2971.8500000000004,717.625,561.0,907.1500000000001,0.0038074781129426617,-0.009139675701160269,0.016984525931550254,0.46982933770213414,0.0704197414687988,0.7823469232473873,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Edema,all_frontal,3403,289
0.6271594748277822,0.5946576882393426,0.663072104158348,0.46861088020291475,0.40738854239161565,0.5214686963741486,0.35908174591112363,0.315004642031614,0.40636523575631817,0.2625952267926145,0.24741824321515313,0.27879296154574373,0.7594820090598443,0.7195047046935997,0.8031898560514922,0.168587149208392,0.138363614492643,0.19883905714391073,0.168587149208392,0.138363614492643,0.19883905714391073,0.1692424736037603,0.13972454612187507,0.20089512004958693,0.30367173753328464,0.2112513910566041,0.39389718967551585,-0.5797034111674652,-0.7672002205804413,-0.3855168617680938,-0.7258937806862389,-0.981078926625499,-0.4987939697234159,0.598156242267637,0.5456822571387043,0.6441344209454015,0.5864086435641188,0.5440732376159132,0.6281277672359267,0.4475344050961025,0.3870330116221778,0.5012259607400273,0.7224985396152295,0.6698896195802264,0.7698280882309136,0.5908566873957096,0.5628433329370616,0.6201508186956822,514.23,413.62500000000006,638.2,633.275,537.9,733.025,899.27,747.95,1045.2,345.71,263.0,429.17500000000007,0.6271594748277822,0.5946576882393426,0.663072104158348,0.46861088020291475,0.40738854239161565,0.5214686963741486,0.35908174591112363,0.315004642031614,0.40636523575631817,0.3006063148886342,0.26556108595848593,0.33963067391300805,1.088528747641434,0.970948122185939,1.2188252485834266,0.2800005398480215,0.2389939844388707,0.3246846937370248,0.2800005398480215,0.2389939844388707,0.3246846937370248,0.2769188457671683,0.23633003646342332,0.3195513354621185,0.30373188985561245,0.21125046529202554,0.3939732111844782,0.3523297531820148,0.021470756994451633,0.6669721677361444,2.3427006815829987,2.0875155064175392,2.5698004843911346,0.01773205329731377,0.008509512552065744,0.028500670045880243,0.9915055748693657,0.9871082065692343,0.9963028565002249,0.5399664241069911,0.38452380952380955,0.7062908496732028,0.6430622986837937,0.595096776018564,0.6848895012332314,0.6418521932546575,0.5941764649383289,0.6833293260460931,15.205,8.0,26.0,12.98,5.975000000000004,20.0,1519.565,1332.975,1727.15,844.735,692.975,1033.075,0.03801108809601966,-0.004437304048385905,0.07465605763694086,0.9320331643494799,0.6482463977402001,1.2088867268066994,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Pleural Effusion,ap_view,2405,269
0.5318970256038574,0.49942149324792245,0.5672252440472263,0.31967687272273176,0.28232337673589414,0.3562969935126569,0.2992283473469022,0.26893339055599835,0.33265922206955945,0.261428222298364,0.23867579432544275,0.2815711624656859,0.8901870764977056,0.8148314367928994,0.9753828409992548,0.19566479344283316,0.17109971561242765,0.218340143478367,0.19566479344283316,0.17109971561242765,0.218340143478367,0.1974349530478596,0.17482526549118507,0.22113900219140625,0.04929314946791751,-0.0047851937074361315,0.11173205955114324,-0.7615864113462026,-0.9296484449055631,-0.6063877818351641,0.4014752137843863,0.12771318564093506,0.6700740731586181,0.2065367661894775,0.1681301287843725,0.24236029928922412,0.8242254028896602,0.794301041486811,0.8465296644617073,0.33389485458415424,0.2788227434679335,0.38345109187953785,0.7086647711494042,0.6721014596889778,0.7421128797220378,0.6393349680483122,0.6114893756547031,0.6665142276422764,147.67,116.0,183.05,294.31,251.9,352.05,1381.41,1217.775,1574.3500000000001,569.095,464.975,697.1500000000001,0.5318970256038574,0.49942149324792245,0.5672252440472263,0.31967687272273176,0.28232337673589414,0.3562969935126569,0.2992283473469022,0.26893339055599835,0.33265922206955945,0.2745453660151119,0.2447041177462316,0.3039707539040681,1.259856219991304,1.116330722517795,1.4156169871377402,0.24969657057554284,0.2166844317888385,0.2825458021627063,0.24969657057554284,0.2166844317888385,0.2825458021627063,0.24464099585471588,0.21215636901930598,0.2786951612544407,0.04901301439204726,-0.005348791526210155,0.1116780700760843,-0.6520588364139539,-0.9058606922553094,-0.3950269005395743,2.6503057328782536,2.3765437017123485,2.918904550693242,0.005601284360536425,0.0012496141975308643,0.01056852636110764,0.9950239152922221,0.9907572849674441,0.9982046176809634,0.3279513160658907,0.07130952380952382,0.6,0.7009013884414599,0.6677154054203234,0.7309893222061628,0.6989434977428263,0.6669658950932276,0.7287639841108335,3.97,1.0,8.0,8.34,3.0,15.0,1667.38,1484.775,1900.1,712.795,593.875,863.05,0.013117143716747916,-0.001772353207884338,0.027392141098072018,0.10952757493224881,-0.013285429939789876,0.2509023220676883,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Cardiomegaly,ap_view,2405,269
0.5523614247467937,0.5109473813465562,0.6048053374469778,0.1103047189180475,0.08549732361764223,0.13562587643575377,0.08829134702676913,0.076022441457032,0.10320390647186899,0.09253252478332402,0.08103714433257851,0.10655569785891035,0.40117452400447845,0.35083763273327545,0.46429887781174867,0.08322059222399439,0.06983966414889967,0.09600194513223882,0.08322059222399439,0.06983966414889967,0.09600194513223882,0.08471950301467401,0.07298465735687779,0.09926560925365939,0.09062139370512177,0.020994117146745345,0.16929954464575156,-2.005817777049311,-2.320696791166681,-1.7320177593960473,0.18502115715328216,-0.047588409741851474,0.4452600511874217,0.02816236855275944,0.009089880707527765,0.052097039473684215,0.9841151428124465,0.9769357187700292,0.9898827571867853,0.14650194519600213,0.05121951219512196,0.24,0.9127147442088348,0.897821509746908,0.9250460473387814,0.8997268574996358,0.8827613633652974,0.9143247602111688,5.94,2.0,11.025000000000006,34.625,21.975000000000005,50.025000000000006,2146.615,1900.925,2450.05,205.305,168.0,247.05,0.5523614247467937,0.5109473813465562,0.6048053374469778,0.1103047189180475,0.08549732361764223,0.13562587643575377,0.08829134702676913,0.076022441457032,0.10320390647186899,0.08780990926677855,0.07569968336562258,0.10273882364796573,0.6609938418256297,0.5614006024548813,0.7829309066533077,0.08619334963780213,0.07410880562214421,0.1010853665342873,0.08619334963780213,0.07410880562214421,0.1010853665342873,0.08602374586184697,0.07374689745980448,0.10099554316123548,0.09175948447513642,0.022094612209685182,0.17236794899346397,-1.6365026152406847,-2.1804894621626536,-1.0517891095349394,4.175742661660007,3.9431339418590388,4.435981418826589,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.9117086529732309,0.896796093528131,0.9239775585429679,0.9117086529732309,0.896796093528131,0.9239775585429679,0.0,0.0,0.0,0.0,0.0,0.0,2181.24,1928.95,2484.175,211.245,173.975,254.05,-0.004722615516545487,-0.00907170228711607,-0.0008472523817483216,0.3693151618086267,0.0823605823714363,0.6972315017732406,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Pneumonia,ap_view,2405,269
0.5777769276728465,0.5427345024682496,0.6056928360941913,0.321772195793061,0.276732028444358,0.37064301934070876,0.26310752803538917,0.22690499536398184,0.301257180577702,0.23329079148500437,0.20290890595055333,0.26346265680537384,0.9940455070804964,0.8590807863023897,1.1200901989733956,0.19898914862453448,0.16560480082456155,0.2294814379246738,0.19898914862453448,0.16560480082456155,0.2294814379246738,0.1943941234587534,0.16154178270986166,0.22425002022142318,0.11637436537897557,0.06669919024569367,0.15915625207149317,-0.6168905217787285,-0.8596518597674709,-0.36636708886161196,1.798580710390764,1.4570307876816955,2.0942279960607038,0.07617979299797417,0.054323596537615856,0.09871107767102674,0.9573656793740994,0.9451425494288201,0.9680328676715811,0.38922166460899754,0.2838130284998434,0.4968802188309819,0.7437452785414125,0.7052264606221466,0.7797050320272977,0.7255379817938641,0.6908134653937399,0.7574022096681922,48.085,30.0,70.0,75.12,54.0,97.07500000000002,1687.0,1490.975,1898.2,582.28,458.975,734.1,0.5777769276728465,0.5427345024682496,0.6056928360941913,0.321772195793061,0.276732028444358,0.37064301934070876,0.26310752803538917,0.22690499536398184,0.301257180577702,0.262959860127528,0.2267852871658779,0.30109818276302275,2.6699197170394746,2.3068281513956697,3.0474863280543927,0.2629417080097598,0.2266986787509308,0.3011151625636846,0.2629417080097598,0.2266986787509308,0.3011151625636846,0.2628466271591901,0.22669613044356166,0.3009412711717049,0.12690972219759103,0.07200614339302225,0.17181405898339525,0.29183206606892914,-0.2602933285254958,0.7889480240530288,8.789898583183906,8.449232280176501,9.084410654408597,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.7368924719646108,0.698742819422298,0.7730950046360181,0.7368924719646108,0.698742819422298,0.7730950046360181,0.0,0.0,0.0,0.0,0.0,0.0,1762.12,1566.875,1982.05,630.365,499.95,797.1,0.029669068642523628,0.018492865870522762,0.042512769988285,0.9087225878476576,0.5037719493167853,1.2487015870466693,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Edema,ap_view,2405,269
0.8586407073690404,0.8227819252995808,0.894406970305913,0.6717111806265499,0.590573653210726,0.7484165517620962,0.23194465102445647,0.1807336930207477,0.2889712968386841,0.2979983831613606,0.2668718981459157,0.3276541129003224,0.8617192031761155,0.7726227526627133,0.9456237080705163,0.39486187960208485,0.3533476444609727,0.43114562889811797,0.39486187960208485,0.3533476444609727,0.43114562889811797,0.39486187960208485,0.3533476444609727,0.43114562889811797,1.0454749482049508,0.8815263608718902,1.260047318373246,-2.6549370565751556,-3.1609272280016416,-2.2433160533148637,-2.577775442008408,-2.8563734405865806,-2.3070127889445264,0.9482703225691363,0.9008965773809524,0.9850238002988875,0.42122518759768096,0.35881853356017784,0.5145604110778482,0.33084900954987284,0.26726693654006434,0.392633780006212,0.9645509622168232,0.9332954545454546,0.9903869047619048,0.5439370391759475,0.4999443207126949,0.606153575526528,221.125,167.95000000000002,292.15000000000003,446.455,373.95,527.075,325.865,245.87500000000003,417.07500000000005,11.965,3.0,22.0,0.8586407073690404,0.8227819252995808,0.894406970305913,0.6717111806265499,0.590573653210726,0.7484165517620962,0.23194465102445647,0.1807336930207477,0.2889712968386841,0.12406924717184743,0.09937912479352261,0.15777867316142546,0.3905014951296097,0.31846346646332435,0.4776869860514345,0.059977424683580215,0.03073271006136922,0.09856164450524983,0.059977424683580215,0.03073271006136922,0.09856164450524983,0.06295028338106286,0.0346576616962194,0.10161756476986271,1.045490921139545,0.8816199321192729,1.2608413458787247,0.5531147906195857,0.19681987470665782,0.8665539024850103,0.4908190014902711,0.2122211030542717,0.7615816314588146,0.32034034724439203,0.22321916568636324,0.4107300884955753,0.9735257267950975,0.9602255749728359,0.9858209437879272,0.7848733466399509,0.6999698795180722,0.858897656623625,0.8257473960255703,0.7664973208155468,0.8674996524881846,0.8220684640300574,0.7688106391364987,0.862265864569429,74.61,46.975,102.10000000000002,20.38,11.0,30.025000000000006,751.94,635.825,882.1,158.48,116.97500000000001,221.05,-0.1739291359895132,-0.21109826629434367,-0.13802976731655317,3.208051847194741,2.7052698388710748,3.8675694401199596,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Pleural Effusion,pa_view,998,203
0.685612063248355,0.621200526184784,0.7406903822306175,0.30554245057541923,0.22990591255907641,0.38507626157720554,0.17066087885935843,0.13119859172482554,0.20363924050632914,0.3723782402226688,0.32490465033538607,0.4102331996256989,1.0457030850199158,0.9108671342165435,1.160120203880774,0.4580810223516917,0.4073478831660184,0.5009459582583169,0.4580810223516917,0.4073478831660184,0.5009459582583169,0.45500916887211373,0.4038788411171316,0.49932291485579805,0.4939965766284368,0.2859994894312968,0.7088784859071693,-2.063265125340462,-2.4527019772067975,-1.6664214363065621,-2.768320377249785,-3.0434826251011926,-2.4694891472602274,0.8648756313932084,0.7771739130434783,0.9371779728651237,0.3426326222025881,0.27048569433304753,0.45349797888580706,0.21310291546613755,0.16924757030603804,0.2521294140038962,0.9250084970796499,0.8621750300280262,0.9616734360669615,0.4321383407222949,0.37682265702891327,0.5110033698955992,148.22,114.0,188.10000000000002,547.735,448.90000000000003,659.075,286.45,209.975,404.025,23.005,11.0,39.0,0.685612063248355,0.621200526184784,0.7406903822306175,0.30554245057541923,0.22990591255907641,0.38507626157720554,0.17066087885935843,0.13119859172482554,0.20363924050632914,0.1470955925340095,0.12196192291351933,0.1678020140135923,0.4688473767426888,0.4013938698483308,0.5396852089844214,0.08696892576734942,0.055948613129505546,0.11500395709795824,0.08696892576734942,0.055948613129505546,0.11500395709795824,0.09503064537606978,0.06628228508030914,0.120435091902534,0.4942077912869391,0.28585770704286134,0.7100439432263492,-0.9522506153667055,-1.2161718695066634,-0.6478378894816218,-0.5194898093129257,-0.7946520790144215,-0.2206585400043722,0.21111584607033598,0.13110719442792831,0.2896995073891626,0.9078020412025792,0.8584706616120764,0.9496598609866641,0.32359949921211784,0.22780883304074656,0.418511586452763,0.8482741893007832,0.8148024244332494,0.8836854882532693,0.7891285363441125,0.7514437504361784,0.8379145119586296,36.345,19.975000000000005,53.025000000000006,76.97,41.975,115.0,757.215,638.6750000000001,881.075,134.88,104.97500000000001,164.0,-0.2252826476886593,-0.256312562873023,-0.18777052703592495,1.111014509973756,0.64283794476215,1.5945708524329434,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Cardiomegaly,pa_view,998,203
0.6113940711373105,0.5365170049740946,0.693378902344566,0.22115253630507326,0.12893278061980137,0.32583582320531485,0.12804420505144795,0.09604593838267601,0.1625689212796157,0.2054139757830189,0.1831947228346317,0.22709892735408602,0.6055562307867278,0.5501824445272965,0.6651482501489607,0.24003751938461498,0.19893466852998087,0.28219301717781364,0.24003751938461498,0.19893466852998087,0.28219301717781364,0.2407196513382597,0.20211825119577714,0.2804183288317056,0.29720563217346196,0.09556933861373323,0.49089145427238595,-1.7812435885483395,-2.1634396516303145,-1.473575793592928,-1.788569381531827,-2.1581529797214265,-1.4505724340459223,0.3951044900137073,0.23923220973782774,0.530053844700548,0.7281299228704785,0.6739053309201596,0.7811666056486509,0.17594353724572648,0.10571015958449752,0.25358134920634917,0.8917682801730478,0.8606156720967664,0.9215137780377046,0.6860725028779207,0.6357988802756245,0.7319198032966103,51.485,26.0,80.12500000000003,238.215,186.9,297.2750000000001,638.215,537.75,737.05,77.495,53.0,105.025,0.6113940711373105,0.5365170049740946,0.693378902344566,0.22115253630507326,0.12893278061980137,0.32583582320531485,0.12804420505144795,0.09604593838267601,0.1625689212796157,0.11982767608429704,0.09169038195942851,0.15148373389082684,0.5622844315098712,0.4276003036824915,0.7027806526258877,0.10700499221872128,0.0773387424167361,0.13997641485829582,0.10700499221872128,0.0773387424167361,0.13997641485829582,0.10598760769933267,0.07657596276044973,0.13723798841204507,0.29724717061001416,0.09505782048924832,0.4911120226866521,-0.5946810252776228,-1.740460543705342,0.3279070831033562,2.2021594579268133,1.8325758739313946,2.5401564262427274,0.01577864211124981,0.0,0.036047543894259224,1.0,1.0,1.0,1.0,1.0,1.0,0.8737681865495551,0.8396878334065521,0.9048654654222246,0.8740435906211885,0.8400179175830175,0.9049612930222827,2.125,0.0,5.0,0.0,0.0,0.0,876.43,764.825,1010.075,126.855,87.97500000000001,167.025,-0.08558629969872186,-0.12108404748036297,-0.05419544330640929,1.1865625632707166,0.379329790443126,1.96038599454869,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Pneumonia,pa_view,998,203
0.7247599908208565,0.6571711663681912,0.7909987790122183,0.20814417331682,0.12328718350432497,0.3120443212108915,0.08840727622942429,0.061657212691385355,0.11478039321789323,0.145581112766866,0.11676516807231631,0.1710729615628742,0.44769424311382566,0.3619277421356962,0.52118535044538,0.16608539269070127,0.1280866329973096,0.20315914694204415,0.16608539269070127,0.1280866329973096,0.20315914694204415,0.1724803613485761,0.13369618187201332,0.20676027265844626,0.409291300108483,0.2631349013696359,0.5888087974668419,-1.8853522933362696,-2.2488274467036575,-1.5689275797451854,-1.87869945545505,-2.310729006232447,-1.438646062132287,0.4096447479310058,0.22625000000000006,0.5939572704081633,0.8229213472326387,0.776544534957679,0.8617767303641455,0.18217722177784004,0.1027419487348012,0.24494142948659284,0.9349857064643134,0.9047605042016806,0.9609780451542033,0.7865001044737419,0.7390776886512181,0.8305993029640468,36.53,17.975000000000005,57.025000000000006,162.02,121.97500000000001,204.05,754.43,626.0,862.5500000000002,52.43,30.95000000000001,79.0,0.7247599908208565,0.6571711663681912,0.7909987790122183,0.20814417331682,0.12328718350432497,0.3120443212108915,0.08840727622942429,0.061657212691385355,0.11478039321789323,0.08774984714882658,0.06137601335402906,0.11440434594309824,0.6487052001522122,0.4585385047350011,0.8444271861890061,0.08724749357214524,0.06084920542294072,0.11375948621576275,0.08724749357214524,0.06084920542294072,0.11375948621576275,0.08725236058792005,0.060866310059460804,0.1137605171152648,0.4095422752106389,0.26322302953259774,0.5887306827892139,0.9797301592129313,-0.23698177276815482,2.2755154746998536,5.1164239778882985,4.684400054892347,5.556482057260136,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.9115927237705757,0.8852196067821068,0.9383427873086146,0.9115927237705757,0.8852196067821068,0.9383427873086146,0.0,0.0,0.0,0.0,0.0,0.0,916.45,778.7750000000001,1038.25,88.96,60.0,122.025,-0.057831265618039404,-0.08325302615522673,-0.032746480453984136,2.865082452549201,1.8413663049398699,4.118161068285944,200,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,Edema,pa_view,998,203
0.6602925167866015,0.6291937156061239,0.6881991192792181,0.49447776639387386,0.4434079252580681,0.542936801070215,0.3211506988389688,0.2860391700854267,0.36554215555861813,0.3053785013179969,0.28924587304886307,0.3222656413696915,0.8743602702730263,0.8273191907920686,0.9207815937479829,0.2946967569203481,0.26171249320791373,0.32378872686282156,0.2946967569203481,0.26171249320791373,0.32378872686282156,0.2908356836248571,0.25877385911725337,0.31998349921153524,0.4206728337849546,0.34349900490926527,0.5020954170992169,-1.0766264007516275,-1.2567022333011497,-0.8793916589498119,-1.6428910195366393,-1.8377810823984768,-1.4497588122806804,0.7955052334327348,0.761209491549922,0.8289883639928791,0.3889314403389925,0.351519616120629,0.42561131611316116,0.3811012674748175,0.3437862226326941,0.4301572591968548,0.8007526030306765,0.7629832616979795,0.835880715974333,0.519719969232618,0.4926048848467068,0.5470857336641359,866.425,713.4000000000001,1053.1,1405.19,1206.825,1624.05,895.005,742.725,1049.3500000000001,222.225,176.975,270.225,0.6602925167866015,0.6291937156061239,0.6881991192792181,0.49447776639387386,0.4434079252580681,0.542936801070215,0.3211506988389688,0.2860391700854267,0.36554215555861813,0.23695078433177044,0.21255864549210002,0.2657246655513539,0.7817469293124433,0.7063803847774285,0.8697506385558107,0.18590018064158426,0.1575465273153672,0.22093202687941724,0.18590018064158426,0.1575465273153672,0.22093202687941724,0.18065483286585882,0.1522014535758615,0.21498377924727438,0.4208064851181497,0.3437032343720259,0.502150842542872,0.21457740912798834,0.0007529927813780247,0.4915982132279061,1.4257034516241323,1.2308133559865801,1.6188356269718962,0.1121418101291819,0.08690728548389778,0.1437471108029301,0.9759208349292012,0.9661777717128582,0.9851588734025457,0.6889584038544185,0.6048557933156803,0.768262987012987,0.6990824268188435,0.6538519755808735,0.7337939050948362,0.6985690338462102,0.6587521595696614,0.7317412774322972,121.94,85.97500000000001,160.07500000000002,55.21,32.975,77.025,2244.985,1935.775,2540.2,966.71,809.85,1159.775,-0.06842771698622642,-0.09756805220861843,-0.034458427908517004,1.2912038098796157,1.0547719509168982,1.540806367161941,200,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,all_frontal,3403,289
0.5174760256191608,0.48150604529485924,0.5523975136069151,0.27774638805457497,0.24280787059499143,0.3121159385471722,0.2619556100308886,0.23220453561962462,0.2924046809625072,0.3338124623900561,0.31163366516104846,0.35658533192124076,0.9782291362634007,0.9116098578455216,1.0507333261972076,0.3036559182660967,0.2745969796862605,0.33484320284389996,0.3036559182660967,0.2745969796862605,0.33484320284389996,0.3036481186855904,0.27613731151530885,0.3351871903506871,0.04480987782605997,-0.024970219998872847,0.11174931594583784,-1.038122878196494,-1.196515826813742,-0.8829091531072542,-1.5972923738865064,-1.8846711046382882,-1.341755355945802,0.5336962603422528,0.48653000377569755,0.5806182927634994,0.49051992534761696,0.44368581252599765,0.541364119332068,0.27112303236224033,0.23724568772728158,0.3086393779622666,0.7475663187342916,0.7105605668412157,0.7863823715916297,0.5019674497655394,0.4712779285595302,0.5357998424126803,474.515,380.975,592.075,1273.52,1063.8,1447.5500000000002,1226.765,1047.1250000000002,1431.0,414.045,328.0,498.07500000000005,0.5174760256191608,0.48150604529485924,0.5523975136069151,0.27774638805457497,0.24280787059499143,0.3121159385471722,0.2619556100308886,0.23220453561962462,0.2924046809625072,0.23751149704209532,0.21513945038611032,0.2594137834072588,0.8168276579941625,0.7372624246454053,0.9008099215791637,0.19563683788064645,0.17262750704887608,0.22101406988728337,0.19563683788064645,0.17262750704887608,0.22101406988728337,0.19359779144343586,0.16943602827703938,0.2167691041283233,0.04487056127583255,-0.024684765642759364,0.11167190144306728,-0.9371197056719427,-1.1364277227114752,-0.7384381374192275,0.6515381824483393,0.3641594606185,0.9070751952339071,0.11143532825002625,0.08309484727376534,0.14594550076258261,0.9012699544769314,0.8720081237364371,0.9261899310852213,0.286033469999788,0.23923001949317738,0.3365839112343967,0.7407527698150546,0.7092631636724683,0.7714348865103845,0.6944104422108879,0.660863689026785,0.7278150328898892,99.075,69.95,140.025,246.92,187.0,328.05,2253.365,1943.8,2530.3,789.485,649.9250000000001,954.1750000000001,-0.0963009653479607,-0.12235850410781611,-0.0735716846053114,0.10100317252455122,-0.055150637818775404,0.25107268254932175,200,anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Cardiomegaly,all_frontal,3403,289
